date,open,high,low,close,volume,ticker
2016-05-25,22.46218339734215,22.705768375818476,22.334700189714447,22.678451538085938,152675200,AAPL
2016-05-26,22.692114268003046,22.93114706454491,22.455358453980953,22.858299255371094,225324800,AAPL
2016-05-27,22.637484245340822,22.871963132776415,22.594230251291048,22.84464454650879,145364800,AAPL
2016-05-31,22.673907673583287,22.856028111455124,22.496341201914312,22.733097076416016,169228800,AAPL
2016-06-01,22.54186425664834,22.660243029826294,22.38478720234156,22.41438102722168,116693200,AAPL
2016-06-02,22.21860160279867,22.273237022921467,21.997781203065305,22.245920181274414,160766400,AAPL
2016-06-03,22.26186238942752,22.371133263074594,22.18446059516739,22.29145622253418,114019600,AAPL
2016-06-06,22.307389304787257,23.19522331053951,22.207224637192535,22.45308494567871,93170000,AAPL
2016-06-07,22.594223052512856,22.735366431348574,22.5282044593556,22.544139862060547,89638000,AAPL
2016-06-08,22.541871314818184,22.66480235461189,22.464471254668045,22.52366065979004,83392400,AAPL
2016-06-09,22.423484380413168,22.76268177965261,22.414378188489007,22.68528175354004,106405600,AAPL
2016-06-10,22.430319675347505,22.61699231836452,22.418938234975986,22.498615264892578,126851600,AAPL
2016-06-13,22.46674268329849,22.56463209429389,22.104778866146614,22.159414291381836,152082000,AAPL
2016-06-14,22.15486053124813,22.418934919147425,22.02510031976761,22.186731338500977,127727600,AAPL
2016-06-15,22.268685783411325,22.402999962509963,22.088842374994137,22.11388397216797,117780800,AAPL
2016-06-16,21.956804117871677,22.252749304634087,21.870297891613266,22.20722007751465,125307200,AAPL
2016-06-17,21.995505742306662,22.002334952651616,21.695008329327894,21.70183753967285,244032800,AAPL
2016-06-20,21.85436392148318,21.984124137793835,21.63354350813392,21.649478912353516,137647600,AAPL
2016-06-21,21.613057137237522,21.934042222919945,21.553867745183094,21.833877563476562,142185600,AAPL
2016-06-22,21.91128433726474,22.056980011054485,21.706399253238715,21.751930236816406,116876400,AAPL
2016-06-23,21.84071127676792,21.920388318940777,21.6836324387491,21.877134323120117,128960800,AAPL
2016-06-24,21.1509300314275,21.549316923000653,21.09174063551022,21.26247787475586,301245600,AAPL
2016-06-27,21.171414750344976,21.18279792612506,20.8299403188878,20.952871322631836,181958400,AAPL
2016-06-28,21.14865941539771,21.321673689564705,20.97564514123071,21.305736541748047,161779600,AAPL
2016-06-29,21.39223434601581,21.524271537990504,21.314832574681827,21.490123748779297,146124000,AAPL
2016-06-30,21.49923486383234,21.802007597523946,21.467364049759535,21.763307571411133,143345600,AAPL
2016-07-01,21.73826451524654,21.96136193566166,21.701841474526535,21.82932472229004,104106000,AAPL
2016-07-05,21.71549369850432,21.717770680658365,21.50377951571921,21.624433517456055,110820800,AAPL
2016-07-06,21.535657420975962,21.776967240861612,21.483298971964736,21.747371673583984,123796400,AAPL
2016-07-07,21.786070612908745,21.968191025990517,21.767859961063753,21.840707778930664,100558400,AAPL
2016-07-08,21.965910827619155,22.05697102082978,21.86574617823332,22.009164810180664,115648400,AAPL
2016-07-11,22.025102967911465,22.229987994048525,22.020550739254617,22.077463150024414,95179600,AAPL
2016-07-12,22.120713250890383,22.241367272101378,22.109331811940137,22.17762565612793,96670000,AAPL
2016-07-13,22.175350667633943,22.234538319250756,22.045588714831684,22.052419662475586,103568800,AAPL
2016-07-14,22.170797838449396,22.535036907490163,22.154862433454767,22.4895076751709,155676000,AAPL
2016-07-15,22.51910302038946,22.605610999187544,22.423490583976943,22.487232208251953,120548000,AAPL
2016-07-18,22.46902350931756,22.79456263260826,22.446258887884987,22.726268768310547,145975600,AAPL
2016-07-19,22.6648018679587,22.764968284194516,22.614718659840797,22.735374450683594,95119600,AAPL
2016-07-20,22.764959845311658,22.869678452180658,22.70577046340184,22.7558536529541,105104000,AAPL
